species	rep_genome
Cryptobacteroides_sp900546925	Cryptobacteroides_sp900546925__Hadza_MoBio_hadza_I_L_E_21_2379
Desulfovibrio_sp900556755	Desulfovibrio_sp900556755__Hadza_MoBio_hadza_E_H_B_9_1942
Dialister_sp000434475	Dialister_sp000434475__Hadza_MoBio_hadza_A_D_K_19_1040
Dorea_A_amylophila	Dorea_A_amylophila__Hadza_MoBio_hadza_E_H_B_8_2155
Dorea_A_longicatena	Dorea_A_longicatena__TS_ADULT_30
Dorea_formicigenerans	Dorea_formicigenerans__Hadza_MoBio_C_REDO_C_5_1529
Duodenibacillus_sp900544255	Duodenibacillus_sp900544255__Hadza_MoBio_hadza_E_H_J_6_2308
Dysosmobacter_segnis	Dysosmobacter_segnis__Hadza_MoBio_hadza_A_D_E_17_1054
Dysosmobacter_sp004553545	Dysosmobacter_sp004553545__Hadza_MoBio_hadza_A_D_J_19_1543
Dysosmobacter_sp900544615	Dysosmobacter_sp900544615__Hadza_MoBio_hadza_E_H_J_18_2314
Dysosmobacter_sp900763685	Dysosmobacter_sp900763685__TS_ADULT_164
Egerieenecus_sp900553315	Egerieenecus_sp900553315__TS_ADULT_112
Egerieousia_sp900544815	Egerieousia_sp900544815__Hadza_MoBio_hadza_A_D_E_14_1160
Enterenecus_sp934667095	Enterenecus_sp934667095__Hadza_MoBio_hadza_E_H_F_21_1974
Enterococcus_B_hirae	Enterococcus_B_hirae__Hadza_MoBio_hadza_E_H_E_4_1847
Enterococcus_B_lactis	Enterococcus_B_lactis__TS_ADULT_41
Enterousia_sp900549365	Enterousia_sp900549365__TS_ADULT_150
Enterousia_sp900550565	Enterousia_sp900550565__Hadza_MoBio_hadza_A_D_O_4_1196
Escherichia_coli	Escherichia_coli__Hadza_MoBio_hadza_E_H_A_17_1704
Eubacterium_F_sp003491505	Eubacterium_F_sp003491505__Hadza_MoBio_hadza_E_H_B_8_2155
Eubacterium_R_coprostanoligenes	Eubacterium_R_coprostanoligenes__Hadza_MoBio_hadza_E_H_F_21_1974
Eubacterium_R_sp000433975	Eubacterium_R_sp000433975__Hadza_PheChl_Fiber_Hadza_Nepal_C_6_2233
Eubacterium_R_sp000434995	Eubacterium_R_sp000434995__Hadza_MoBio_hadza_I_L_F_16_1210
Eubacterium_R_sp000436835	Eubacterium_R_sp000436835__Hadza_MoBio_hadza_A_D_K_19_1040
Eubacterium_R_sp003526845	Eubacterium_R_sp003526845__Hadza_MoBio_C_REDO_E_12_1563
Eubacterium_R_sp900539325	Eubacterium_R_sp900539325__Hadza_MoBio_hadza_A_D_P_17_1504
Eubacterium_R_sp900540235	Eubacterium_R_sp900540235__Hadza_PheChl_Fiber_Hadza_Nepal_E_16_1654
Eubacterium_R_sp900542875	Eubacterium_R_sp900542875__TS_ADULT_35
Eubacterium_R_sp900548085	Eubacterium_R_sp900548085__Hadza_MoBio_hadza_E_H_J_6_2308
Evtepia_sp004556345	Evtepia_sp004556345__Hadza_PheChl_Fiber_Hadza_Nepal_C_20_1180
Evtepia_sp934567745	Evtepia_sp934567745__TS_ADULT_173
F23_B02_sp003533405	F23_B02_sp003533405__Hadza_MoBio_hadza_I_L_K_14_2624
F23_B02_sp900545805	F23_B02_sp900545805__Hadza_PheChl_Fiber_Hadza_Nepal_C_20_1180
F23_B02_sp900556535	F23_B02_sp900556535__Hadza_MoBio_hadza_A_D_D_1_1586
Faecalibacillus_faecis	Faecalibacillus_faecis__TS_ADULT_154
Faecalibacillus_intestinalis	Faecalibacillus_intestinalis__TS_ADULT_95
Faecalibacterium_duncaniae	Faecalibacterium_duncaniae__Hadza_MoBio_C_REDO_A_8_1508
Faecalibacterium_hattorii	Faecalibacterium_hattorii__TS_ADULT_100
Faecalibacterium_longum	Faecalibacterium_longum__Hadza_MoBio_hadza_E_H_E_12_1851
Faecalibacterium_prausnitzii	Faecalibacterium_prausnitzii__Hadza_MoBio_hadza_A_D_K_19_1040
Faecalibacterium_prausnitzii_E	Faecalibacterium_prausnitzii_E__Hadza_PheChl_Fiber_Hadza_Nepal_E_14_1557
Faecalibacterium_prausnitzii_F	Faecalibacterium_prausnitzii_F__TS_ADULT_49
Faecalibacterium_prausnitzii_I	Faecalibacterium_prausnitzii_I__Hadza_MoBio_hadza_E_H_A_15_1703
Faecalibacterium_prausnitzii_M	Faecalibacterium_prausnitzii_M__Hadza_MoBio_hadza_E_H_B_22_2177
Faecalibacterium_sp014858325	Faecalibacterium_sp014858325__TS_ADULT_33
Faecalibacterium_sp900539945	Faecalibacterium_sp900539945__Hadza_MoBio_hadza_E_H_E_13_1725
Faecalibacterium_sp900551435	Faecalibacterium_sp900551435__TS_ADULT_32
Faecalibacterium_sp900758465	Faecalibacterium_sp900758465__Hadza_MoBio_hadza_A_D_H_22_1650
Faecalibacterium_sp934514285	Faecalibacterium_sp934514285__Hadza_MoBio_hadza_E_H_J_18_2314
Faecalibacterium_sp934533135	Faecalibacterium_sp934533135__Hadza_PheChl_Fiber_Hadza_Nepal_C_4_2225
Faecalibacterium_sp934547065	Faecalibacterium_sp934547065__TS_ADULT_106
Faecalibacterium_sp934548045	Faecalibacterium_sp934548045__Hadza_MoBio_hadza_A_D_H_5_1561
Faecalibacterium_sp934553285	Faecalibacterium_sp934553285__TS_ADULT_164
Faecisoma_sp000432255	Faecisoma_sp000432255__TS_ADULT_172
Faecivicinus_sp900553265	Faecivicinus_sp900553265__Hadza_MoBio_hadza_E_H_K_7_1773
Faecivicinus_sp900759005	Faecivicinus_sp900759005__TS_ADULT_166
Faecousia_sp000434635	Faecousia_sp000434635__TS_ADULT_141
Faecousia_sp003525905	Faecousia_sp003525905__Hadza_MoBio_hadza_I_L_O_11_2507
Faecousia_sp018918045	Faecousia_sp018918045__TS_ADULT_43
Faecousia_sp900540635	Faecousia_sp900540635__Hadza_MoBio_hadza_A_D_G_8_1096
Faecousia_sp900544405	Faecousia_sp900544405__TS_ADULT_54
Faecousia_sp900544945	Faecousia_sp900544945__Hadza_MoBio_hadza_I_L_B_22_1164
Faecousia_sp900546075	Faecousia_sp900546075__Hadza_MoBio_hadza_I_L_O_2_2674
Faecousia_sp900546415	Faecousia_sp900546415__Hadza_MoBio_hadza_E_H_E_17_1727
Faecousia_sp900547405	Faecousia_sp900547405__Hadza_MoBio_hadza_I_L_I_4_2616
Faecousia_sp900549495	Faecousia_sp900549495__Hadza_MoBio_C_REDO_A_9_1509
Faecousia_sp900549705	Faecousia_sp900549705__TS_ADULT_134
Faecousia_sp900553805	Faecousia_sp900553805__Hadza_MoBio_hadza_E_H_D_24_2201
Faecousia_sp900554705	Faecousia_sp900554705__Hadza_MoBio_C_REDO_D_2_1542
Faecousia_sp900752285	Faecousia_sp900752285__Hadza_MoBio_hadza_I_L_I_19_2477
Faecousia_sp900763965	Faecousia_sp900763965__Hadza_MoBio_hadza_A_D_M_24_1194
Faecousia_sp905188045	Faecousia_sp905188045__Hadza_MoBio_hadza_E_H_P_21_2150
Faecousia_sp934589525	Faecousia_sp934589525__Hadza_MoBio_hadza_A_D_A_4_1104
Faecousia_sp934589705	Faecousia_sp934589705__TS_ADULT_19
Faecousia_sp934591845	Faecousia_sp934591845__Hadza_MoBio_hadza_I_L_M_10_2632
Faecousia_sp934667815	Faecousia_sp934667815__Hadza_MoBio_hadza_E_H_P_7_2143
Faecousia_sp945963595	Faecousia_sp945963595__TS_ADULT_54
Fimadaptatus_sp900553645	Fimadaptatus_sp900553645__TS_ADULT_113
Fimenecus_sp000432435	Fimenecus_sp000432435__Hadza_MoBio_hadza_E_H_L_18_2327
Fimenecus_sp004556705	Fimenecus_sp004556705__TS_ADULT_88
Fimenecus_sp934436505	Fimenecus_sp934436505__Hadza_MoBio_hadza_I_L_M_10_2632
Firm_10_sp934636425	Firm_10_sp934636425__TS_ADULT_162
Fusicatenibacter_saccharivorans	Fusicatenibacter_saccharivorans__Hadza_MoBio_hadza_E_H_G_19_1739
Fusicatenibacter_sp900772675	Fusicatenibacter_sp900772675__TS_ADULT_50
Gallintestinimicrobium_propionicum	Gallintestinimicrobium_propionicum__TS_ADULT_24
Gallispira_sp900551755	Gallispira_sp900551755__Hadza_PheChl_Fiber_Hadza_Nepal_I_10_1184
Geddesella_sp934501435	Geddesella_sp934501435__Hadza_MoBio_hadza_A_D_H_2_1640
Gemmiger_formicilis	Gemmiger_formicilis__Hadza_MoBio_hadza_E_H_B_9_1942
Gemmiger_qucibialis	Gemmiger_qucibialis__Hadza_PheChl_Fiber_Hadza_Nepal_C_16_2355
Gemmiger_sp900539695	Gemmiger_sp900539695__TS_ADULT_67
Gemmiger_sp900540595	Gemmiger_sp900540595__Hadza_MoBio_hadza_A_D_K_19_1040
Gemmiger_sp900540775	Gemmiger_sp900540775__Hadza_MoBio_hadza_I_L_K_9_2483
Gemmiger_sp900772715	Gemmiger_sp900772715__Hadza_MoBio_hadza_A_D_D_14_1620
Gemmiger_sp934502625	Gemmiger_sp934502625__Hadza_PheChl_Fiber_Hadza_Nepal_A_16_1650
Gemmiger_variabilis_B	Gemmiger_variabilis_B__Hadza_MoBio_hadza_A_D_F_2_1628
HGM10818_sp900772445	HGM10818_sp900772445__Hadza_PheChl_Fiber_Hadza_Nepal_A_14_1640
HGM10818_sp905211265	HGM10818_sp905211265__TS_ADULT_154
HGM10857_sp900557305	HGM10857_sp900557305__TS_ADULT_127
HGM11501_sp900766735	HGM11501_sp900766735__Hadza_MoBio_hadza_E_H_E_1_1719
HGM11525_sp900770405	HGM11525_sp900770405__Hadza_MoBio_C_REDO_E_12_1563
HGM12814_sp900770165	HGM12814_sp900770165__TS_ADULT_36
HGM13006_sp900756575	HGM13006_sp900756575__Hadza_MoBio_hadza_I_L_M_13_2496
HGM13006_sp905202605	HGM13006_sp905202605__Hadza_PheChl_Fiber_Hadza_Nepal_A_10_1531
HGM13006_sp934512135	HGM13006_sp934512135__Hadza_PheChl_Fiber_Hadza_Nepal_E_12_1556
HGM13010_sp905214605	HGM13010_sp905214605__Hadza_MoBio_hadza_A_D_F_22_1638
HGM13233_sp900762805	HGM13233_sp900762805__TS_ADULT_161
HGM13618_sp900753975	HGM13618_sp900753975__Hadza_MoBio_hadza_A_D_G_6_1094
Holdemanella_biformis	Holdemanella_biformis__Hadza_MoBio_hadza_E_H_H_11_1999
Holdemanella_sp900547815	Holdemanella_sp900547815__Hadza_MoBio_C_REDO_A_8_1508
Holdemanella_sp934772795	Holdemanella_sp934772795__TS_ADULT_15
Hominenteromicrobium_mulieris	Hominenteromicrobium_mulieris__Hadza_PheChl_Fiber_Hadza_Nepal_A_16_1650
Hominicoprocola_fusiformis	Hominicoprocola_fusiformis__TS_ADULT_29
Hominicoprocola_sp003522105	Hominicoprocola_sp003522105__Hadza_MoBio_hadza_A_D_E_17_1054
Hominicoprocola_sp900317525	Hominicoprocola_sp900317525__Hadza_MoBio_hadza_E_H_M_22_1922
Hominicoprocola_sp900546295	Hominicoprocola_sp900546295__TS_ADULT_166
Hominicoprocola_sp900556145	Hominicoprocola_sp900556145__Hadza_MoBio_hadza_A_D_K_12_1156
Hominicoprocola_sp900768135	Hominicoprocola_sp900768135__Hadza_PheChl_Fiber_Hadza_Nepal_A_6_1188
Hominilimicola_fabiformis	Hominilimicola_fabiformis__TS_ADULT_39
Hominimerdicola_sp934435205	Hominimerdicola_sp934435205__Hadza_MoBio_hadza_A_D_H_22_1650
Hominisplanchenecus_faecis	Hominisplanchenecus_faecis__Hadza_MoBio_hadza_A_D_G_14_1102
Huintestinicola_butyrica	Huintestinicola_butyrica__Hadza_MoBio_hadza_E_H_K_13_1776
Huintestinicola_sp900768995	Huintestinicola_sp900768995__Hadza_MoBio_hadza_I_L_M_10_2632
JAGTTR01_sp018223385	JAGTTR01_sp018223385__TS_ADULT_165
Jutongia_sp934351255	Jutongia_sp934351255__Hadza_MoBio_hadza_I_L_O_20_2642
Klebsiella_pneumoniae	Klebsiella_pneumoniae__Hadza_MoBio_hadza_A_D_E_17_1054
Lachnoclostridium_B_ammoniilytica	Lachnoclostridium_B_ammoniilytica__TS_ADULT_164
Lachnospira_eligens_A	Lachnospira_eligens_A__TS_ADULT_6
Lachnospira_pectinoschiza_A	Lachnospira_pectinoschiza_A__Hadza_MoBio_hadza_E_H_J_18_2314
Lachnospira_sp000436475	Lachnospira_sp000436475__Hadza_MoBio_hadza_E_H_A_15_1703
Lachnospira_sp003451515	Lachnospira_sp003451515__Hadza_MoBio_hadza_E_H_D_18_2193
Lachnospira_sp003537285	Lachnospira_sp003537285__TS_ADULT_18
Lachnospira_sp900545725	Lachnospira_sp900545725__TS_ADULT_56
Lachnospira_sp900547255	Lachnospira_sp900547255__TS_ADULT_23
Lawsonibacter_sp905215425	Lawsonibacter_sp905215425__TS_ADULT_15
Lawsonibacter_sp934659475	Lawsonibacter_sp934659475__TS_ADULT_105
Lentihominibacter_butyrica	Lentihominibacter_butyrica__Hadza_PheChl_Fiber_Hadza_Nepal_I_16_1564
Lentihominibacter_faecis	Lentihominibacter_faecis__Hadza_MoBio_hadza_E_H_P_9_2144
Lentihominibacter_sp905193765	Lentihominibacter_sp905193765__TS_ADULT_173
Lientehia_sp934351765	Lientehia_sp934351765__TS_ADULT_151
Ligilactobacillus_ruminis	Ligilactobacillus_ruminis__Hadza_MoBio_hadza_E_H_I_3_1743
Limiplasma_sp004556545	Limiplasma_sp004556545__Hadza_MoBio_hadza_I_L_K_9_2483
Limiplasma_sp900548145	Limiplasma_sp900548145__Hadza_MoBio_hadza_A_D_P_17_1504
Limiplasma_sp934621485	Limiplasma_sp934621485__TS_ADULT_173
Limiplasma_sp934621505	Limiplasma_sp934621505__TS_ADULT_149
Limiplasma_sp934643535	Limiplasma_sp934643535__Hadza_MoBio_C_REDO_G_11_1585
Limisoma_sp000437795	Limisoma_sp000437795__Hadza_MoBio_hadza_E_H_N_6_2333
Limivicinus_sp003150355	Limivicinus_sp003150355__Hadza_MoBio_hadza_A_D_J_23_1541
Limivicinus_sp900546515	Limivicinus_sp900546515__Hadza_MoBio_hadza_E_H_G_15_1738
Limivicinus_sp900547315	Limivicinus_sp900547315__Hadza_MoBio_hadza_I_L_M_1_2491
Limivicinus_sp900549485	Limivicinus_sp900549485__Hadza_MoBio_hadza_E_H_G_5_1733
Limivicinus_sp900549865	Limivicinus_sp900549865__Hadza_MoBio_hadza_E_H_K_13_1776
Limivicinus_sp934572335	Limivicinus_sp934572335__Hadza_PheChl_Fiber_Hadza_Nepal_A_6_1188
Limivicinus_sp934573735	Limivicinus_sp934573735__Hadza_MoBio_hadza_A_D_L_11_1531
Limivicinus_sp934573855	Limivicinus_sp934573855__Hadza_PheChl_Fiber_Hadza_Nepal_C_20_1180
Limivicinus_sp934591725	Limivicinus_sp934591725__Hadza_MoBio_hadza_I_L_I_19_2477
Limivivens_sp934393555	Limivivens_sp934393555__Hadza_PheChl_Fiber_Hadza_Nepal_E_8_1528
Mediterraneibacter_A_sp934418295	Mediterraneibacter_A_sp934418295__Hadza_PheChl_Fiber_Hadza_Nepal_E_12_1556
Mediterraneibacter_faecis	Mediterraneibacter_faecis__Hadza_MoBio_hadza_E_H_E_1_1719
Mediterraneibacter_sp934309345	Mediterraneibacter_sp934309345__Hadza_MoBio_hadza_E_H_G_21_1740
Megasphaera_sp934193515	Megasphaera_sp934193515__TS_ADULT_177
Merdivicinus_sp900555435	Merdivicinus_sp900555435__TS_ADULT_54
Methanobrevibacter_A_smithii	Methanobrevibacter_A_smithii__Hadza_MoBio_hadza_E_H_E_17_1727
Methanosphaera_stadtmanae	Methanosphaera_stadtmanae__Hadza_MoBio_hadza_E_H_A_12_1819
Muricoprocola_aceti	Muricoprocola_aceti__Hadza_MoBio_hadza_I_L_K_16_2625
Negativibacillus_sp900547015	Negativibacillus_sp900547015__TS_ADULT_54
Neoclostridium_sp900555125	Neoclostridium_sp900555125__Hadza_MoBio_hadza_E_H_N_4_2332
Oliverpabstia_faecicola	Oliverpabstia_faecicola__Hadza_MoBio_hadza_E_H_E_13_1725
Oliverpabstia_sp934359255	Oliverpabstia_sp934359255__Hadza_MoBio_hadza_E_H_G_7_1734
Onthocola_B_sp000437355	Onthocola_B_sp000437355__Hadza_MoBio_hadza_E_H_P_7_2143
Onthocola_B_sp900551525	Onthocola_B_sp900551525__TS_ADULT_6
Onthocola_B_sp934096035	Onthocola_B_sp934096035__Hadza_MoBio_hadza_I_L_B_20_1162
Onthomonas_sp900545815	Onthomonas_sp900545815__TS_ADULT_170
Onthomonas_sp900752305	Onthomonas_sp900752305__Hadza_PheChl_Fiber_Hadza_Nepal_A_12_1545
Onthomorpha_sp900546465	Onthomorpha_sp900546465__Hadza_MoBio_hadza_I_L_I_15_2475
Onthousia_sp000438295	Onthousia_sp000438295__TS_ADULT_2
Oribacterium_sp900770445	Oribacterium_sp900770445__Hadza_MoBio_hadza_E_H_D_24_2201
Oscillibacter_sp934574045	Oscillibacter_sp934574045__Hadza_MoBio_hadza_I_L_M_13_2496
Otoolea_fessa	Otoolea_fessa__TS_ADULT_123
Oxalobacter_aliiformigenes	Oxalobacter_aliiformigenes__TS_ADULT_14
Parabacteroides_sp900549585	Parabacteroides_sp900549585__TS_ADULT_36
Parabacteroides_sp934718155	Parabacteroides_sp934718155__Hadza_MoBio_hadza_A_D_O_4_1196
Parabacteroides_sp934725305	Parabacteroides_sp934725305__TS_ADULT_159
Paratractidigestivibacter_faecalis	Paratractidigestivibacter_faecalis__Hadza_MoBio_hadza_E_H_E_15_1726
PeH17_sp000435055	PeH17_sp000435055__Hadza_MoBio_hadza_E_H_P_21_2150
Petralouisia_sp012519695	Petralouisia_sp012519695__Hadza_MoBio_hadza_A_D_D_16_1621
Phascolarctobacterium_A_sp900551335	Phascolarctobacterium_A_sp900551335__Hadza_PheChl_Fiber_Hadza_Nepal_C_16_2355
Phascolarctobacterium_A_succinatutens_B	Phascolarctobacterium_A_succinatutens_B__Hadza_MoBio_hadza_A_D_E_14_1160
Phil1_sp001940855	Phil1_sp001940855__TS_ADULT_178
Phocaeicola_sp000434735	Phocaeicola_sp000434735__Hadza_MoBio_hadza_A_D_O_4_1196
Phocaeicola_vulgatus	Phocaeicola_vulgatus__Hadza_MoBio_hadza_A_D_G_8_1096
Porcipelethomonas_sp900554975	Porcipelethomonas_sp900554975__TS_ADULT_2
Prevotella_copri_A	Prevotella_copri_A__Hadza_MoBio_hadza_E_H_C_4_1831
Prevotella_faecis	Prevotella_faecis__Hadza_MoBio_hadza_I_L_B_5_2673
Prevotella_hominis	Prevotella_hominis__Hadza_MoBio_hadza_A_D_F_1_1575
Prevotella_merdae	Prevotella_merdae__Hadza_MoBio_hadza_A_D_F_4_1629
Prevotella_pectinovora	Prevotella_pectinovora__Hadza_MoBio_hadza_A_D_B_1_1600
Prevotella_sp000434975	Prevotella_sp000434975__Hadza_MoBio_hadza_E_H_J_6_2308
Prevotella_sp000436035	Prevotella_sp000436035__Hadza_MoBio_hadza_E_H_J_2_2306
Prevotella_sp000436915	Prevotella_sp000436915__TS_ADULT_35
Prevotella_sp002251385	Prevotella_sp002251385__Hadza_MoBio_hadza_I_L_I_4_2616
Prevotella_sp002265625	Prevotella_sp002265625__Hadza_MoBio_hadza_A_D_D_21_1577
Prevotella_sp002299635	Prevotella_sp002299635__Hadza_MoBio_hadza_E_H_L_18_2327
Prevotella_sp003447235	Prevotella_sp003447235__Hadza_MoBio_hadza_E_H_F_6_2213
