species	rep_genome
Prevotella_sp900313215	Prevotella_sp900313215__Hadza_MoBio_hadza_I_L_O_21_2512
Prevotella_sp900543975	Prevotella_sp900543975__Hadza_MoBio_hadza_E_H_L_18_2327
Prevotella_sp900546535	Prevotella_sp900546535__TS_ADULT_32
Prevotella_sp900548195	Prevotella_sp900548195__Hadza_MoBio_hadza_I_L_K_14_2624
Prevotella_sp900548745	Prevotella_sp900548745__Hadza_MoBio_hadza_I_L_F_5_2654
Prevotella_sp900552515	Prevotella_sp900552515__Hadza_MoBio_hadza_I_L_M_10_2632
Prevotella_sp900552675	Prevotella_sp900552675__Hadza_MoBio_hadza_A_D_A_10_1110
Prevotella_sp900553595	Prevotella_sp900553595__Hadza_MoBio_hadza_I_L_I_4_2616
Prevotella_sp900554835	Prevotella_sp900554835__TS_ADULT_24
Prevotella_sp900556395	Prevotella_sp900556395__Hadza_PheChl_Fiber_Hadza_Nepal_C_14_2320
Prevotella_sp900556795	Prevotella_sp900556795__TS_ADULT_70
Prevotella_stercorea	Prevotella_stercorea__Hadza_MoBio_hadza_A_D_G_8_1096
Pseudoruminococcus_massiliensis	Pseudoruminococcus_massiliensis__Hadza_MoBio_hadza_E_H_K_13_1776
QAMX01_sp004555605	QAMX01_sp004555605__Hadza_MoBio_hadza_A_D_G_6_1094
Qingrenia_sp022009895	Qingrenia_sp022009895__TS_ADULT_143
RF16_sp900556095	RF16_sp900556095__Hadza_MoBio_hadza_I_L_O_11_2507
RF16_sp934667275	RF16_sp934667275__Hadza_PheChl_Fiber_Hadza_Nepal_C_20_1180
RGIG2206_sp934486615	RGIG2206_sp934486615__TS_ADULT_99
RGIG3102_sp934526065	RGIG3102_sp934526065__Hadza_MoBio_hadza_E_H_A_20_1823
RGIG4708_sp934454585	RGIG4708_sp934454585__Hadza_MoBio_hadza_I_L_I_15_2475
RGIG7332_sp934646115	RGIG7332_sp934646115__TS_ADULT_165
RGIG8748_sp934500705	RGIG8748_sp934500705__Hadza_MoBio_hadza_A_D_H_2_1640
RGIG9107_sp934613185	RGIG9107_sp934613185__TS_ADULT_106
RGIG9115_sp934486495	RGIG9115_sp934486495__TS_ADULT_49
Romboutsia_timonensis	Romboutsia_timonensis__Hadza_PheChl_Fiber_Hadza_Nepal_C_12_2317
Roseburia_A_sp934364805	Roseburia_A_sp934364805__Hadza_MoBio_hadza_A_D_D_19_1578
Roseburia_C_amylophila	Roseburia_C_amylophila__TS_ADULT_57
Roseburia_D_sp900771955	Roseburia_D_sp900771955__Hadza_MoBio_hadza_I_L_M_13_2496
Roseburia_D_yibonii	Roseburia_D_yibonii__TS_ADULT_101
Roseburia_hominis	Roseburia_hominis__Hadza_MoBio_hadza_E_H_J_6_2308
Roseburia_inulinivorans	Roseburia_inulinivorans__Hadza_MoBio_hadza_E_H_J_6_2308
Roseburia_sp003483745	Roseburia_sp003483745__Hadza_PheChl_Fiber_Hadza_Nepal_C_24_1307
Roseburia_sp900550935	Roseburia_sp900550935__TS_ADULT_14
Roseburia_sp934309475	Roseburia_sp934309475__TS_ADULT_167
RQCD01_sp008668455	RQCD01_sp008668455__TS_ADULT_173
Ructibacterium_sp900550775	Ructibacterium_sp900550775__TS_ADULT_119
Ructibacterium_sp905205855	Ructibacterium_sp905205855__Hadza_PheChl_Fiber_Hadza_Nepal_A_10_1531
Ructibacterium_sp934454115	Ructibacterium_sp934454115__Hadza_MoBio_C_REDO_C_9_1537
RUG099_sp934255135	RUG099_sp934255135__TS_ADULT_178
RUG11142_sp902766215	RUG11142_sp902766215__Hadza_MoBio_hadza_I_L_K_9_2483
RUG11198_sp934148535	RUG11198_sp934148535__TS_ADULT_127
RUG11247_sp902767315	RUG11247_sp902767315__TS_ADULT_64
RUG410_sp900553115	RUG410_sp900553115__Hadza_MoBio_hadza_E_H_K_12_1914
RUG410_sp900769705	RUG410_sp900769705__Hadza_MoBio_hadza_I_L_M_10_2632
RUG410_sp934254675	RUG410_sp934254675__Hadza_MoBio_hadza_A_D_A_14_1114
RUG410_sp934271715	RUG410_sp934271715__Hadza_MoBio_hadza_E_H_F_22_2249
RUG472_sp900545265	RUG472_sp900545265__TS_ADULT_119
RUG563_sp934630705	RUG563_sp934630705__TS_ADULT_107
RUG563_sp934632155	RUG563_sp934632155__TS_ADULT_155
RUG563_sp934667105	RUG563_sp934667105__Hadza_MoBio_hadza_E_H_K_13_1776
RUG572_sp900547945	RUG572_sp900547945__Hadza_MoBio_hadza_I_L_F_16_1210
RUG705_sp900759875	RUG705_sp900759875__TS_ADULT_136
RUG806_sp016297645	RUG806_sp016297645__Hadza_MoBio_hadza_A_D_F_8_1631
RUG806_sp900313475	RUG806_sp900313475__Hadza_MoBio_C_REDO_F_3_1566
Ruminiclostridium_E_siraeum	Ruminiclostridium_E_siraeum__Hadza_MoBio_hadza_I_L_P_16_2361
Ruminococcus_C_callidus	Ruminococcus_C_callidus__Hadza_MoBio_hadza_I_L_I_4_2616
Ruminococcus_C_sp000433635	Ruminococcus_C_sp000433635__Hadza_MoBio_hadza_I_L_M_24_2678
Ruminococcus_C_sp000437175	Ruminococcus_C_sp000437175__Hadza_MoBio_hadza_A_D_B_4_1602
Ruminococcus_C_sp000437255	Ruminococcus_C_sp000437255__Hadza_MoBio_hadza_E_H_G_7_1734
Ruminococcus_C_sp000980705	Ruminococcus_C_sp000980705__Hadza_MoBio_hadza_E_H_K_14_1915
Ruminococcus_C_sp900545285	Ruminococcus_C_sp900545285__Hadza_MoBio_hadza_E_H_J_6_2308
Ruminococcus_C_sp900770195	Ruminococcus_C_sp900770195__Hadza_MoBio_hadza_E_H_K_24_1920
Ruminococcus_E_bromii_B	Ruminococcus_E_bromii_B__Hadza_MoBio_hadza_E_H_P_3_2141
Ruminococcus_E_intestinalis	Ruminococcus_E_intestinalis__Hadza_MoBio_hadza_A_D_H_2_1640
Ruminococcus_E_sp934476515	Ruminococcus_E_sp934476515__Hadza_MoBio_hadza_E_H_E_23_1730
Ruminococcus_F_champanellensis	Ruminococcus_F_champanellensis__Hadza_PheChl_Fiber_Hadza_Nepal_E_2_1315
Ruminococcus_sp900540005	Ruminococcus_sp900540005__Hadza_PheChl_Fiber_Hadza_Nepal_E_12_1556
Sarcina_ventriculi	Sarcina_ventriculi__Hadza_PheChl_Fiber_Hadza_Nepal_E_12_1556
Scatousia_sp900321895	Scatousia_sp900321895__Hadza_MoBio_hadza_I_L_K_6_2620
Scybalousia_sp900542735	Scybalousia_sp900542735__Hadza_MoBio_hadza_E_H_E_4_1847
Selenomonas_A_sp900769615	Selenomonas_A_sp900769615__Hadza_MoBio_hadza_E_H_J_18_2314
Senegalimassilia_sp934630815	Senegalimassilia_sp934630815__TS_ADULT_146
SFEL01_sp004557245	SFEL01_sp004557245__Hadza_PheChl_Fiber_Hadza_Nepal_C_16_2355
SFHK01_sp004556395	SFHK01_sp004556395__Hadza_MoBio_hadza_A_D_E_23_1060
SFIE01_sp004555405	SFIE01_sp004555405__Hadza_MoBio_hadza_A_D_O_4_1196
SFJ001_sp934513685	SFJ001_sp934513685__Hadza_MoBio_hadza_I_L_G_18_2610
SFMI01_sp004556155	SFMI01_sp004556155__TS_ADULT_67
SFTH01_sp934663625	SFTH01_sp934663625__Hadza_PheChl_Fiber_Hadza_Nepal_C_6_2233
SFTH01_sp934670175	SFTH01_sp934670175__TS_ADULT_173
SIG438_sp934489915	SIG438_sp934489915__TS_ADULT_158
SIG578_sp934488695	SIG578_sp934488695__TS_ADULT_178
Slackia_isoflavoniconvertens	Slackia_isoflavoniconvertens__TS_ADULT_17
Sodaliphilus_sp004557565	Sodaliphilus_sp004557565__Hadza_MoBio_hadza_E_H_B_9_1942
Spyradocola_sp905193155	Spyradocola_sp905193155__Hadza_PheChl_Fiber_Hadza_Nepal_E_2_1315
Stercorousia_sp001765415	Stercorousia_sp001765415__Hadza_MoBio_hadza_E_H_J_6_2308
Stercorousia_sp900556295	Stercorousia_sp900556295__Hadza_MoBio_C_REDO_E_2_1553
Stercorousia_sp934691935	Stercorousia_sp934691935__Hadza_MoBio_hadza_A_D_C_6_1128
Streptococcus_infantarius	Streptococcus_infantarius__TS_ADULT_144
Streptococcus_lutetiensis	Streptococcus_lutetiensis__TS_ADULT_4
Streptococcus_salivarius_D	Streptococcus_salivarius_D__Hadza_PheChl_Fiber_Hadza_Nepal_C_22_1305
Succinivibrio_sp000431835	Succinivibrio_sp000431835__Hadza_MoBio_hadza_A_D_E_23_1060
Suilimivivens_aceti	Suilimivivens_aceti__Hadza_MoBio_hadza_E_H_G_7_1734
Suilimivivens_sp000436115	Suilimivivens_sp000436115__Hadza_PheChl_Fiber_Hadza_Nepal_E_2_1315
Suilimivivens_sp000438155	Suilimivivens_sp000438155__Hadza_MoBio_hadza_A_D_E_17_1054
Treponema_D_berlinense	Treponema_D_berlinense__Hadza_MoBio_hadza_E_H_J_6_2308
Treponema_D_peruense	Treponema_D_peruense__Hadza_MoBio_hadza_I_L_K_18_2626
Treponema_D_sp900541945	Treponema_D_sp900541945__Hadza_MoBio_hadza_I_L_H_9_1235
Treponema_D_succinifaciens	Treponema_D_succinifaciens__Hadza_MoBio_hadza_E_H_L_24_2330
UBA10281_sp900548285	UBA10281_sp900548285__Hadza_MoBio_hadza_A_D_E_6_1152
UBA10281_sp900554485	UBA10281_sp900554485__Hadza_MoBio_hadza_A_D_C_6_1128
UBA10281_sp900556195	UBA10281_sp900556195__Hadza_MoBio_hadza_I_L_I_19_2477
UBA10281_sp900764105	UBA10281_sp900764105__Hadza_MoBio_hadza_A_D_H_5_1561
UBA10281_sp900767815	UBA10281_sp900767815__Hadza_MoBio_hadza_I_L_D_23_2656
UBA10677_sp934270565	UBA10677_sp934270565__Hadza_MoBio_hadza_I_L_O_11_2507
UBA1081_sp900543395	UBA1081_sp900543395__Hadza_MoBio_hadza_A_D_J_18_1660
UBA11512_sp003522145	UBA11512_sp003522145__Hadza_MoBio_hadza_A_D_H_2_1640
UBA11524_sp000437595	UBA11524_sp000437595__TS_ADULT_33
UBA11774_sp003507655	UBA11774_sp003507655__Hadza_MoBio_hadza_E_H_E_17_1727
UBA1206_sp000433115	UBA1206_sp000433115__Hadza_MoBio_hadza_A_D_E_6_1152
UBA1227_sp900545655	UBA1227_sp900545655__Hadza_PheChl_Fiber_Hadza_Nepal_A_10_1531
UBA1724_sp900548225	UBA1724_sp900548225__Hadza_MoBio_hadza_I_L_K_19_2488
UBA1731_sp934667425	UBA1731_sp934667425__Hadza_MoBio_hadza_E_H_B_9_1942
UBA1762_sp934527255	UBA1762_sp934527255__Hadza_MoBio_hadza_I_L_O_11_2507
UBA1829_sp900549045	UBA1829_sp900549045__Hadza_MoBio_hadza_I_L_I_17_2476
UBA2882_sp900549665	UBA2882_sp900549665__Hadza_PheChl_Fiber_Hadza_Nepal_E_6_1527
UBA2883_sp002103075	UBA2883_sp002103075__Hadza_MoBio_hadza_I_L_O_11_2507
UBA2883_sp900768915	UBA2883_sp900768915__Hadza_MoBio_hadza_I_L_I_19_2477
UBA2903_sp900768465	UBA2903_sp900768465__Hadza_MoBio_hadza_A_D_A_22_1120
UBA3282_sp934385475	UBA3282_sp934385475__Hadza_MoBio_hadza_E_H_H_22_2297
UBA3282_sp934401915	UBA3282_sp934401915__Hadza_MoBio_hadza_I_L_G_3_2391
UBA3789_sp934140575	UBA3789_sp934140575__Hadza_MoBio_hadza_A_D_B_22_1612
UBA4248_sp004554395	UBA4248_sp004554395__Hadza_MoBio_hadza_A_D_M_8_1180
UBA4285_sp900545225	UBA4285_sp900545225__Hadza_PheChl_Fiber_Hadza_Nepal_E_6_1527
UBA4372_sp900543815	UBA4372_sp900543815__TS_ADULT_20
UBA4644_sp900555855	UBA4644_sp900555855__TS_ADULT_14
UBA4644_sp900763355	UBA4644_sp900763355__TS_ADULT_134
UBA4716_sp905199755	UBA4716_sp905199755__Hadza_PheChl_Fiber_Hadza_Nepal_E_12_1556
UBA4716_sp934476675	UBA4716_sp934476675__TS_ADULT_164
UBA4951_sp900540385	UBA4951_sp900540385__Hadza_MoBio_hadza_E_H_H_11_1999
UBA5884_sp900551505	UBA5884_sp900551505__TS_ADULT_158
UBA5905_sp021640185	UBA5905_sp021640185__TS_ADULT_147
UBA5905_sp934630515	UBA5905_sp934630515__Hadza_MoBio_hadza_E_H_J_6_2308
UBA636_sp900546285	UBA636_sp900546285__TS_ADULT_112
UBA6382_sp900557555	UBA6382_sp900557555__Hadza_MoBio_hadza_A_D_G_6_1094
UBA6398_sp003150315	UBA6398_sp003150315__TS_ADULT_168
UBA644_sp900547165	UBA644_sp900547165__Hadza_PheChl_Fiber_Hadza_Nepal_E_4_1526
UBA644_sp934454405	UBA644_sp934454405__TS_ADULT_18
UBA6448_sp000437315	UBA6448_sp000437315__Hadza_MoBio_hadza_A_D_H_24_1651
UBA6448_sp934101645	UBA6448_sp934101645__TS_ADULT_99
UBA6857_sp934511365	UBA6857_sp934511365__Hadza_PheChl_Fiber_Hadza_Nepal_A_10_1531
UBA6857_sp934525065	UBA6857_sp934525065__Hadza_PheChl_Fiber_Hadza_Nepal_E_14_1557
UBA6984_sp900550295	UBA6984_sp900550295__Hadza_MoBio_hadza_I_L_F_16_1210
UBA737_sp002431945	UBA737_sp002431945__Hadza_MoBio_hadza_A_D_J_23_1541
UBA737_sp900547305	UBA737_sp900547305__TS_ADULT_27
UBA737_sp900549055	UBA737_sp900549055__Hadza_MoBio_hadza_E_H_D_4_2182
UBA737_sp900549755	UBA737_sp900549755__Hadza_MoBio_hadza_A_D_H_11_1558
UBA737_sp934457415	UBA737_sp934457415__TS_ADULT_99
UBA737_sp934477125	UBA737_sp934477125__Hadza_MoBio_hadza_E_H_J_2_2306
UBA737_sp934486705	UBA737_sp934486705__TS_ADULT_147
UBA738_sp003522945	UBA738_sp003522945__TS_ADULT_134
UBA738_sp900763675	UBA738_sp900763675__TS_ADULT_24
UBA9732_sp001940825	UBA9732_sp001940825__Hadza_MoBio_hadza_E_H_O_22_1935
UMGS1052_sp900548115	UMGS1052_sp900548115__TS_ADULT_147
UMGS1224_sp900549775	UMGS1224_sp900549775__Hadza_MoBio_hadza_E_H_K_7_1773
UMGS1225_sp900549725	UMGS1225_sp900549725__Hadza_PheChl_Fiber_Hadza_Nepal_E_2_1315
UMGS1312_sp900550625	UMGS1312_sp900550625__Hadza_MoBio_hadza_A_D_G_14_1102
UMGS1312_sp934446065	UMGS1312_sp934446065__TS_ADULT_167
UMGS1338_sp900550805	UMGS1338_sp900550805__Hadza_MoBio_hadza_E_H_P_21_2150
UMGS1477_sp900552205	UMGS1477_sp900552205__TS_ADULT_145
UMGS1484_sp900552285	UMGS1484_sp900552285__Hadza_MoBio_hadza_I_L_F_16_1210
UMGS1484_sp905193225	UMGS1484_sp905193225__TS_ADULT_77
UMGS1484_sp934486455	UMGS1484_sp934486455__TS_ADULT_159
UMGS1491_sp900554775	UMGS1491_sp900554775__Hadza_PheChl_Fiber_Hadza_Nepal_A_8_1525
UMGS1494_sp900552305	UMGS1494_sp900552305__TS_ADULT_1
UMGS1585_sp900553205	UMGS1585_sp900553205__Hadza_MoBio_hadza_I_L_G_7_2399
UMGS1585_sp900766355	UMGS1585_sp900766355__Hadza_PheChl_Fiber_Hadza_Nepal_A_12_1545
UMGS1613_sp934148845	UMGS1613_sp934148845__TS_ADULT_101
UMGS1668_sp900553955	UMGS1668_sp900553955__Hadza_PheChl_Fiber_Hadza_Nepal_E_4_1526
UMGS1668_sp900768105	UMGS1668_sp900768105__TS_ADULT_155
UMGS1696_sp900763885	UMGS1696_sp900763885__TS_ADULT_29
UMGS1766_sp900554855	UMGS1766_sp900554855__Hadza_MoBio_hadza_A_D_B_6_1603
UMGS1781_sp900553365	UMGS1781_sp900553365__Hadza_MoBio_hadza_E_H_O_22_1935
UMGS1781_sp900553695	UMGS1781_sp900553695__Hadza_MoBio_hadza_A_D_L_21_1526
UMGS1781_sp900554635	UMGS1781_sp900554635__Hadza_MoBio_hadza_E_H_E_15_1726
UMGS1820_sp900545865	UMGS1820_sp900545865__Hadza_MoBio_hadza_E_H_E_1_1719
UMGS1883_sp905195005	UMGS1883_sp905195005__TS_ADULT_151
UMGS1883_sp934476455	UMGS1883_sp934476455__TS_ADULT_58
UMGS1994_sp934130285	UMGS1994_sp934130285__Hadza_MoBio_C_REDO_E_12_1563
UMGS363_sp900543105	UMGS363_sp900543105__Hadza_PheChl_Fiber_Hadza_Nepal_C_12_2317
UMGS363_sp900550695	UMGS363_sp900550695__TS_ADULT_24
UMGS755_sp900545185	UMGS755_sp900545185__TS_ADULT_7
UMGS882_sp900546385	UMGS882_sp900546385__TS_ADULT_64
UMGS882_sp934444645	UMGS882_sp934444645__TS_ADULT_148
UMGS902_sp003343845	UMGS902_sp003343845__Hadza_MoBio_hadza_E_H_K_13_1776
UMGS902_sp934467415	UMGS902_sp934467415__Hadza_MoBio_hadza_E_H_E_1_1719
UMGS911_sp900545935	UMGS911_sp900545935__Hadza_MoBio_hadza_A_D_H_5_1561
UMGS911_sp900546695	UMGS911_sp900546695__Hadza_PheChl_Fiber_Hadza_Nepal_E_10_1530
UMGS973_sp900547295	UMGS973_sp900547295__TS_ADULT_132
Ventricola_sp900542395	Ventricola_sp900542395__TS_ADULT_77
Ventricola_sp900542445	Ventricola_sp900542445__Hadza_MoBio_hadza_E_H_I_1_1742
Ventricola_sp900548125	Ventricola_sp900548125__Hadza_MoBio_hadza_A_D_H_22_1650
Vescimonas_cirricatena	Vescimonas_cirricatena__Hadza_MoBio_hadza_A_D_P_1_1512
Vescimonas_coprocola	Vescimonas_coprocola__TS_ADULT_165
Vescimonas_fastidiosa	Vescimonas_fastidiosa__TS_ADULT_100
Vescimonas_sp000435555	Vescimonas_sp000435555__TS_ADULT_174
Vescimonas_sp000435975	Vescimonas_sp000435975__TS_ADULT_52
Vescimonas_sp003487665	Vescimonas_sp003487665__TS_ADULT_46
Vescimonas_sp003539495	Vescimonas_sp003539495__Hadza_MoBio_C_REDO_E_12_1563
Vescimonas_sp900313295	Vescimonas_sp900313295__TS_ADULT_148
Vescimonas_sp900545495	Vescimonas_sp900545495__Hadza_MoBio_hadza_A_D_K_6_1150
Vescimonas_sp900545585	Vescimonas_sp900545585__Hadza_MoBio_hadza_A_D_J_23_1541
Vescimonas_sp900548615	Vescimonas_sp900548615__Hadza_MoBio_hadza_E_H_G_5_1733
Vescimonas_sp900551995	Vescimonas_sp900551995__Hadza_MoBio_hadza_E_H_K_1_1770
Vescimonas_sp900552475	Vescimonas_sp900552475__TS_ADULT_54
Vescimonas_sp900552725	Vescimonas_sp900552725__Hadza_MoBio_hadza_A_D_F_8_1631
Vescimonas_sp900554275	Vescimonas_sp900554275__Hadza_MoBio_hadza_A_D_N_9_1519
Vescimonas_sp900555735	Vescimonas_sp900555735__TS_ADULT_54
Vescimonas_sp900556015	Vescimonas_sp900556015__TS_ADULT_64
Vescimonas_sp900757415	Vescimonas_sp900757415__Hadza_MoBio_hadza_E_H_A_15_1703
Vescimonas_sp934589835	Vescimonas_sp934589835__TS_ADULT_101
Vescimonas_sp934591705	Vescimonas_sp934591705__TS_ADULT_133
Vescimonas_sp934591815	Vescimonas_sp934591815__Hadza_MoBio_C_REDO_D_2_1542
Weissella_confusa	Weissella_confusa__Hadza_MoBio_hadza_E_H_F_1_1963
WG_1_sp900539665	WG_1_sp900539665__Hadza_MoBio_hadza_A_D_E_17_1054
Wujia_chipingensis	Wujia_chipingensis__Hadza_MoBio_hadza_I_L_I_4_2616
Wujia_sp900539705	Wujia_sp900539705__TS_ADULT_2
Wujia_sp934309145	Wujia_sp934309145__Hadza_MoBio_hadza_A_D_H_22_1650
YE71_sp000434695	YE71_sp000434695__Hadza_MoBio_hadza_I_L_K_19_2488
Zag111_sp002103105	Zag111_sp002103105__Hadza_MoBio_hadza_I_L_B_22_1164
Zag111_sp003258735	Zag111_sp003258735__Hadza_MoBio_hadza_E_H_D_10_2185
Zag111_sp004558955	Zag111_sp004558955__Hadza_MoBio_hadza_E_H_H_12_2277
